run_id,low_cutoff_k,high_cutoff_k,n_low,n_high,a_low,b_low,a_high,b_high,tg_k
11,330.0,520.0,12,9,-0.000359548022203,1.25865350325,-0.000663469641917,1.37144306892,371.113992
11,330.0,530.0,12,9,-0.000359548022203,1.25865350325,-0.000663469641917,1.37144306892,371.113992
12,290.0,490.0,10,11,-0.00042172049303,1.21738106278,-0.000693941059864,1.29722190631,293.294678
12,290.0,500.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,290.0,510.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,290.0,520.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,290.0,530.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,300.0,490.0,10,11,-0.00042172049303,1.21738106278,-0.000693941059864,1.29722190631,293.294678
12,300.0,500.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,300.0,510.0,10,10,-0.00042172049303,1.21738106278,-0.000710130442455,1.30758311117,312.756368
12,300.0,520.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,300.0,530.0,10,9,-0.00042172049303,1.21738106278,-0.000708625461167,1.30660988993,311.004817
12,310.0,490.0,11,11,-0.000437782608636,1.21995100127,-0.000693941059864,1.29722190631,301.652765
12,310.0,500.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,310.0,510.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,310.0,520.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,310.0,530.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,320.0,490.0,11,11,-0.000437782608636,1.21995100127,-0.000693941059864,1.29722190631,301.652765
12,320.0,500.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,320.0,510.0,11,10,-0.000437782608636,1.21995100127,-0.000710130442455,1.30758311117,321.765401
12,320.0,520.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,320.0,530.0,11,9,-0.000437782608636,1.21995100127,-0.000708625461167,1.30660988993,319.960035
12,330.0,490.0,12,11,-0.000450656246154,1.22209660753,-0.000693941059864,1.29722190631,308.795677
12,330.0,500.0,12,10,-0.000450656246154,1.22209660753,-0.000710130442455,1.30758311117,329.460520
12,330.0,510.0,12,10,-0.000450656246154,1.22209660753,-0.000710130442455,1.30758311117,329.460520
12,330.0,520.0,12,9,-0.000450656246154,1.22209660753,-0.000708625461167,1.30660988993,327.609953
12,330.0,530.0,12,9,-0.000450656246154,1.22209660753,-0.000708625461167,1.30660988993,327.609953
13,290.0,490.0,10,11,-0.000285344219394,1.32959700728,-0.000527516181818,1.42891530655,410.114772
13,290.0,500.0,10,10,-0.000285344219394,1.32959700728,-0.000531365633939,1.4313789559,413.711745
13,290.0,510.0,10,10,-0.000285344219394,1.32959700728,-0.000531365633939,1.4313789559,413.711745
13,290.0,520.0,10,9,-0.000285344219394,1.32959700728,-0.0005238509725,1.42651947484,406.372005
13,290.0,530.0,10,9,-0.000285344219394,1.32959700728,-0.0005238509725,1.42651947484,406.372005
13,300.0,490.0,10,11,-0.000285344219394,1.32959700728,-0.000527516181818,1.42891530655,410.114772
13,300.0,500.0,10,10,-0.000285344219394,1.32959700728,-0.000531365633939,1.4313789559,413.711745
13,300.0,510.0,10,10,-0.000285344219394,1.32959700728,-0.000531365633939,1.4313789559,413.711745
13,300.0,520.0,10,9,-0.000285344219394,1.32959700728,-0.0005238509725,1.42651947484,406.372005
13,300.0,530.0,10,9,-0.000285344219394,1.32959700728,-0.0005238509725,1.42651947484,406.372005
13,310.0,490.0,11,11,-0.000286629509091,1.32980265364,-0.000527516181818,1.42891530655,411.449300
13,310.0,500.0,11,10,-0.000286629509091,1.32980265364,-0.000531365633939,1.4313789559,415.044172
13,310.0,510.0,11,10,-0.000286629509091,1.32980265364,-0.000531365633939,1.4313789559,415.044172
13,310.0,520.0,11,9,-0.000286629509091,1.32980265364,-0.0005238509725,1.42651947484,407.706874
13,310.0,530.0,11,9,-0.000286629509091,1.32980265364,-0.0005238509725,1.42651947484,407.706874
13,320.0,490.0,11,11,-0.000286629509091,1.32980265364,-0.000527516181818,1.42891530655,411.449300
13,320.0,500.0,11,10,-0.000286629509091,1.32980265364,-0.000531365633939,1.4313789559,415.044172
13,320.0,510.0,11,10,-0.000286629509091,1.32980265364,-0.000531365633939,1.4313789559,415.044172
13,320.0,520.0,11,9,-0.000286629509091,1.32980265364,-0.0005238509725,1.42651947484,407.706874
13,320.0,530.0,11,9,-0.000286629509091,1.32980265364,-0.0005238509725,1.42651947484,407.706874
13,330.0,490.0,12,11,-0.000287890012413,1.33001273752,-0.000527516181818,1.42891530655,412.736928
13,330.0,500.0,12,10,-0.000287890012413,1.33001273752,-0.000531365633939,1.4313789559,416.330053
13,330.0,510.0,12,10,-0.000287890012413,1.33001273752,-0.000531365633939,1.4313789559,416.330053
13,330.0,520.0,12,9,-0.000287890012413,1.33001273752,-0.0005238509725,1.42651947484,408.994510
13,330.0,530.0,12,9,-0.000287890012413,1.33001273752,-0.0005238509725,1.42651947484,408.994510
14,290.0,490.0,10,11,-0.000442819387576,1.37207102694,-0.000838311703682,1.52319430544,382.114323
14,290.0,500.0,10,10,-0.000442819387576,1.37207102694,-0.000836034762333,1.52173706297,380.621017
14,290.0,510.0,10,10,-0.000442819387576,1.37207102694,-0.000836034762333,1.52173706297,380.621017
14,290.0,520.0,10,9,-0.000442819387576,1.37207102694,-0.000860050602167,1.53726730607,395.934612
14,290.0,530.0,10,9,-0.000442819387576,1.37207102694,-0.000860050602167,1.53726730607,395.934612
14,300.0,490.0,10,11,-0.000442819387576,1.37207102694,-0.000838311703682,1.52319430544,382.114323
14,300.0,500.0,10,10,-0.000442819387576,1.37207102694,-0.000836034762333,1.52173706297,380.621017
14,300.0,510.0,10,10,-0.000442819387576,1.37207102694,-0.000836034762333,1.52173706297,380.621017
14,300.0,520.0,10,9,-0.000442819387576,1.37207102694,-0.000860050602167,1.53726730607,395.934612
14,300.0,530.0,10,9,-0.000442819387576,1.37207102694,-0.000860050602167,1.53726730607,395.934612
14,310.0,490.0,11,11,-0.000457901341364,1.37448413955,-0.000838311703682,1.52319430544,390.920387
14,310.0,500.0,11,10,-0.000457901341364,1.37448413955,-0.000836034762333,1.52173706297,389.420546
14,310.0,510.0,11,10,-0.000457901341364,1.37448413955,-0.000836034762333,1.52173706297,389.420546
14,310.0,520.0,11,9,-0.000457901341364,1.37448413955,-0.000860050602167,1.53726730607,404.782956
14,310.0,530.0,11,9,-0.000457901341364,1.37448413955,-0.000860050602167,1.53726730607,404.782956
14,320.0,490.0,11,11,-0.000457901341364,1.37448413955,-0.000838311703682,1.52319430544,390.920387
14,320.0,500.0,11,10,-0.000457901341364,1.37448413955,-0.000836034762333,1.52173706297,389.420546
14,320.0,510.0,11,10,-0.000457901341364,1.37448413955,-0.000836034762333,1.52173706297,389.420546
14,320.0,520.0,11,9,-0.000457901341364,1.37448413955,-0.000860050602167,1.53726730607,404.782956
14,320.0,530.0,11,9,-0.000457901341364,1.37448413955,-0.000860050602167,1.53726730607,404.782956
14,330.0,490.0,12,11,-0.000477454697727,1.37774303227,-0.000838311703682,1.52319430544,403.071773
14,330.0,500.0,12,10,-0.000477454697727,1.37774303227,-0.000836034762333,1.52173706297,401.567306
14,330.0,510.0,12,10,-0.000477454697727,1.37774303227,-0.000836034762333,1.52173706297,401.567306
14,330.0,520.0,12,9,-0.000477454697727,1.37774303227,-0.000860050602167,1.53726730607,416.952382
14,330.0,530.0,12,9,-0.000477454697727,1.37774303227,-0.000860050602167,1.53726730607,416.952382
15,290.0,490.0,10,11,-0.000253721515152,1.19021731728,-0.000742068336682,1.38778259756,404.559366
15,290.0,500.0,10,10,-0.000253721515152,1.19021731728,-0.000743921772091,1.38896879623,405.449561
15,290.0,510.0,10,10,-0.000253721515152,1.19021731728,-0.000743921772091,1.38896879623,405.449561
15,290.0,520.0,10,9,-0.000253721515152,1.19021731728,-0.000742879005583,1.38829447388,404.935344
15,290.0,530.0,10,9,-0.000253721515152,1.19021731728,-0.000742879005583,1.38829447388,404.935344
15,300.0,490.0,10,11,-0.000253721515152,1.19021731728,-0.000742068336682,1.38778259756,404.559366
15,300.0,500.0,10,10,-0.000253721515152,1.19021731728,-0.000743921772091,1.38896879623,405.449561
15,300.0,510.0,10,10,-0.000253721515152,1.19021731728,-0.000743921772091,1.38896879623,405.449561
15,300.0,520.0,10,9,-0.000253721515152,1.19021731728,-0.000742879005583,1.38829447388,404.935344
15,300.0,530.0,10,9,-0.000253721515152,1.19021731728,-0.000742879005583,1.38829447388,404.935344
15,310.0,490.0,11,11,-0.000256942587273,1.19073268882,-0.000742068336682,1.38778259756,406.183158
15,310.0,500.0,11,10,-0.000256942587273,1.19073268882,-0.000743921772091,1.38896879623,407.073061
15,310.0,510.0,11,10,-0.000256942587273,1.19073268882,-0.000743921772091,1.38896879623,407.073061
15,310.0,520.0,11,9,-0.000256942587273,1.19073268882,-0.000742879005583,1.38829447388,406.558919
15,310.0,530.0,11,9,-0.000256942587273,1.19073268882,-0.000742879005583,1.38829447388,406.558919
15,320.0,490.0,11,11,-0.000256942587273,1.19073268882,-0.000742068336682,1.38778259756,406.183158
15,320.0,500.0,11,10,-0.000256942587273,1.19073268882,-0.000743921772091,1.38896879623,407.073061
15,320.0,510.0,11,10,-0.000256942587273,1.19073268882,-0.000743921772091,1.38896879623,407.073061
15,320.0,520.0,11,9,-0.000256942587273,1.19073268882,-0.000742879005583,1.38829447388,406.558919
15,320.0,530.0,11,9,-0.000256942587273,1.19073268882,-0.000742879005583,1.38829447388,406.558919
15,330.0,490.0,12,11,-0.000263593381294,1.19184115449,-0.000742068336682,1.38778259756,409.512433
15,330.0,500.0,12,10,-0.000263593381294,1.19184115449,-0.000743921772091,1.38896879623,410.401812
15,330.0,510.0,12,10,-0.000263593381294,1.19184115449,-0.000743921772091,1.38896879623,410.401812
15,330.0,520.0,12,9,-0.000263593381294,1.19184115449,-0.000742879005583,1.38829447388,409.887778
15,330.0,530.0,12,9,-0.000263593381294,1.19184115449,-0.000742879005583,1.38829447388,409.887778
16,290.0,490.0,10,11,-0.000256951906061,1.19794285255,-0.000542376329318,1.32482483039,444.537914
16,290.0,500.0,10,10,-0.000256951906061,1.19794285255,-0.000562767351758,1.33787508475,457.570846
16,290.0,510.0,10,10,-0.000256951906061,1.19794285255,-0.000562767351758,1.33787508475,457.570846
16,290.0,520.0,10,9,-0.000256951906061,1.19794285255,-0.000576565513583,1.34679789607,465.734374
16,290.0,530.0,10,9,-0.000256951906061,1.19794285255,-0.000576565513583,1.34679789607,465.734374
16,300.0,490.0,10,11,-0.000256951906061,1.19794285255,-0.000542376329318,1.32482483039,444.537914
16,300.0,500.0,10,10,-0.000256951906061,1.19794285255,-0.000562767351758,1.33787508475,457.570846
16,300.0,510.0,10,10,-0.000256951906061,1.19794285255,-0.000562767351758,1.33787508475,457.570846
16,300.0,520.0,10,9,-0.000256951906061,1.19794285255,-0.000576565513583,1.34679789607,465.734374
16,300.0,530.0,10,9,-0.000256951906061,1.19794285255,-0.000576565513583,1.34679789607,465.734374
16,310.0,490.0,11,11,-0.000265380362273,1.19929140555,-0.000542376329318,1.32482483039,453.195858
16,310.0,500.0,11,10,-0.000265380362273,1.19929140555,-0.000562767351758,1.33787508475,466.004513
16,310.0,510.0,11,10,-0.000265380362273,1.19929140555,-0.000562767351758,1.33787508475,466.004513
16,310.0,520.0,11,9,-0.000265380362273,1.19929140555,-0.000576565513583,1.34679789607,474.015196
16,310.0,530.0,11,9,-0.000265380362273,1.19929140555,-0.000576565513583,1.34679789607,474.015196
16,320.0,490.0,11,11,-0.000265380362273,1.19929140555,-0.000542376329318,1.32482483039,453.195858
16,320.0,500.0,11,10,-0.000265380362273,1.19929140555,-0.000562767351758,1.33787508475,466.004513
16,320.0,510.0,11,10,-0.000265380362273,1.19929140555,-0.000562767351758,1.33787508475,466.004513
16,320.0,520.0,11,9,-0.000265380362273,1.19929140555,-0.000576565513583,1.34679789607,474.015196
16,320.0,530.0,11,9,-0.000265380362273,1.19929140555,-0.000576565513583,1.34679789607,474.015196
16,330.0,490.0,12,11,-0.000268337363462,1.19978423908,-0.000542376329318,1.32482483039,456.287634
16,330.0,500.0,12,10,-0.000268337363462,1.19978423908,-0.000562767351758,1.33787508475,469.010804
16,330.0,510.0,12,10,-0.000268337363462,1.19978423908,-0.000562767351758,1.33787508475,469.010804
16,330.0,520.0,12,9,-0.000268337363462,1.19978423908,-0.000576565513583,1.34679789607,476.963759
16,330.0,530.0,12,9,-0.000268337363462,1.19978423908,-0.000576565513583,1.34679789607,476.963759
17,290.0,490.0,10,11,-0.000380125252121,1.3765858193,-0.0007670012285,1.53309069029,404.534995
17,290.0,500.0,10,10,-0.000380125252121,1.3765858193,-0.000751959875303,1.52346422424,395.010028
17,290.0,510.0,10,10,-0.000380125252121,1.3765858193,-0.000751959875303,1.52346422424,395.010028
17,290.0,520.0,10,9,-0.000380125252121,1.3765858193,-0.000771854967333,1.53632971709,407.791116
17,290.0,530.0,10,9,-0.000380125252121,1.3765858193,-0.000771854967333,1.53632971709,407.791116
17,300.0,490.0,10,11,-0.000380125252121,1.3765858193,-0.0007670012285,1.53309069029,404.534995
17,300.0,500.0,10,10,-0.000380125252121,1.3765858193,-0.000751959875303,1.52346422424,395.010028
17,300.0,510.0,10,10,-0.000380125252121,1.3765858193,-0.000751959875303,1.52346422424,395.010028
17,300.0,520.0,10,9,-0.000380125252121,1.3765858193,-0.000771854967333,1.53632971709,407.791116
17,300.0,530.0,10,9,-0.000380125252121,1.3765858193,-0.000771854967333,1.53632971709,407.791116
17,310.0,490.0,11,11,-0.000392283244545,1.37853109809,-0.0007670012285,1.53309069029,412.469107
17,310.0,500.0,11,10,-0.000392283244545,1.37853109809,-0.000751959875303,1.52346422424,402.953970
17,310.0,510.0,11,10,-0.000392283244545,1.37853109809,-0.000751959875303,1.52346422424,402.953970
17,310.0,520.0,11,9,-0.000392283244545,1.37853109809,-0.000771854967333,1.53632971709,415.728068
17,310.0,530.0,11,9,-0.000392283244545,1.37853109809,-0.000771854967333,1.53632971709,415.728068
17,320.0,490.0,11,11,-0.000392283244545,1.37853109809,-0.0007670012285,1.53309069029,412.469107
17,320.0,500.0,11,10,-0.000392283244545,1.37853109809,-0.000751959875303,1.52346422424,402.953970
17,320.0,510.0,11,10,-0.000392283244545,1.37853109809,-0.000751959875303,1.52346422424,402.953970
17,320.0,520.0,11,9,-0.000392283244545,1.37853109809,-0.000771854967333,1.53632971709,415.728068
17,320.0,530.0,11,9,-0.000392283244545,1.37853109809,-0.000771854967333,1.53632971709,415.728068
17,330.0,490.0,12,11,-0.000406047428846,1.38082512881,-0.0007670012285,1.53309069029,421.842246
17,330.0,500.0,12,10,-0.000406047428846,1.38082512881,-0.000751959875303,1.52346422424,412.356066
17,330.0,510.0,12,10,-0.000406047428846,1.38082512881,-0.000751959875303,1.52346422424,412.356066
17,330.0,520.0,12,9,-0.000406047428846,1.38082512881,-0.000771854967333,1.53632971709,425.099463
17,330.0,530.0,12,9,-0.000406047428846,1.38082512881,-0.000771854967333,1.53632971709,425.099463
18,290.0,490.0,10,11,-0.000345888985152,1.25393592528,-0.000755115422682,1.41363805917,390.253706
18,290.0,500.0,10,10,-0.000345888985152,1.25393592528,-0.000789517058788,1.43565510628,409.620562
18,290.0,510.0,10,10,-0.000345888985152,1.25393592528,-0.000789517058788,1.43565510628,409.620562
18,290.0,520.0,10,9,-0.000345888985152,1.25393592528,-0.000831459711333,1.46277802159,430.096143
18,290.0,530.0,10,9,-0.000345888985152,1.25393592528,-0.000831459711333,1.46277802159,430.096143
18,300.0,490.0,10,11,-0.000345888985152,1.25393592528,-0.000755115422682,1.41363805917,390.253706
18,300.0,500.0,10,10,-0.000345888985152,1.25393592528,-0.000789517058788,1.43565510628,409.620562
18,300.0,510.0,10,10,-0.000345888985152,1.25393592528,-0.000789517058788,1.43565510628,409.620562
18,300.0,520.0,10,9,-0.000345888985152,1.25393592528,-0.000831459711333,1.46277802159,430.096143
18,300.0,530.0,10,9,-0.000345888985152,1.25393592528,-0.000831459711333,1.46277802159,430.096143
18,310.0,490.0,11,11,-0.000352542009545,1.25500040918,-0.000755115422682,1.41363805917,394.058934
18,310.0,500.0,11,10,-0.000352542009545,1.25500040918,-0.000789517058788,1.43565510628,413.421081
18,310.0,510.0,11,10,-0.000352542009545,1.25500040918,-0.000789517058788,1.43565510628,413.421081
18,310.0,520.0,11,9,-0.000352542009545,1.25500040918,-0.000831459711333,1.46277802159,433.848262
18,310.0,530.0,11,9,-0.000352542009545,1.25500040918,-0.000831459711333,1.46277802159,433.848262
18,320.0,490.0,11,11,-0.000352542009545,1.25500040918,-0.000755115422682,1.41363805917,394.058934
18,320.0,500.0,11,10,-0.000352542009545,1.25500040918,-0.000789517058788,1.43565510628,413.421081
18,320.0,510.0,11,10,-0.000352542009545,1.25500040918,-0.000789517058788,1.43565510628,413.421081
18,320.0,520.0,11,9,-0.000352542009545,1.25500040918,-0.000831459711333,1.46277802159,433.848262
18,320.0,530.0,11,9,-0.000352542009545,1.25500040918,-0.000831459711333,1.46277802159,433.848262
18,330.0,490.0,12,11,-0.000362554863636,1.2566692182,-0.000755115422682,1.41363805917,399.858919
18,330.0,500.0,12,10,-0.000362554863636,1.2566692182,-0.000789517058788,1.43565510628,419.207813
18,330.0,510.0,12,10,-0.000362554863636,1.2566692182,-0.000789517058788,1.43565510628,419.207813
18,330.0,520.0,12,9,-0.000362554863636,1.2566692182,-0.000831459711333,1.46277802159,439.553578
18,330.0,530.0,12,9,-0.000362554863636,1.2566692182,-0.000831459711333,1.46277802159,439.553578
19,290.0,490.0,10,11,-0.000179567738788,1.33882564737,-0.000564332407273,1.51850171327,466.976520
19,290.0,500.0,10,10,-0.000179567738788,1.33882564737,-0.000594787719394,1.53799311303,479.667345
19,290.0,510.0,10,10,-0.000179567738788,1.33882564737,-0.000594787719394,1.53799311303,479.667345
19,290.0,520.0,10,9,-0.000179567738788,1.33882564737,-0.0006111525775,1.54857572127,485.999635
19,290.0,530.0,10,9,-0.000179567738788,1.33882564737,-0.0006111525775,1.54857572127,485.999635
19,300.0,490.0,10,11,-0.000179567738788,1.33882564737,-0.000564332407273,1.51850171327,466.976520
19,300.0,500.0,10,10,-0.000179567738788,1.33882564737,-0.000594787719394,1.53799311303,479.667345
19,300.0,510.0,10,10,-0.000179567738788,1.33882564737,-0.000594787719394,1.53799311303,479.667345
19,300.0,520.0,10,9,-0.000179567738788,1.33882564737,-0.0006111525775,1.54857572127,485.999635
19,300.0,530.0,10,9,-0.000179567738788,1.33882564737,-0.0006111525775,1.54857572127,485.999635
19,310.0,490.0,11,11,-0.000180068242727,1.338905728,-0.000564332407273,1.51850171327,467.376357
19,310.0,500.0,11,10,-0.000180068242727,1.338905728,-0.000594787719394,1.53799311303,480.053135
19,310.0,510.0,11,10,-0.000180068242727,1.338905728,-0.000594787719394,1.53799311303,480.053135
19,310.0,520.0,11,9,-0.000180068242727,1.338905728,-0.0006111525775,1.54857572127,486.378132
19,310.0,530.0,11,9,-0.000180068242727,1.338905728,-0.0006111525775,1.54857572127,486.378132
19,320.0,490.0,11,11,-0.000180068242727,1.338905728,-0.000564332407273,1.51850171327,467.376357
19,320.0,500.0,11,10,-0.000180068242727,1.338905728,-0.000594787719394,1.53799311303,480.053135
19,320.0,510.0,11,10,-0.000180068242727,1.338905728,-0.000594787719394,1.53799311303,480.053135
19,320.0,520.0,11,9,-0.000180068242727,1.338905728,-0.0006111525775,1.54857572127,486.378132
19,320.0,530.0,11,9,-0.000180068242727,1.338905728,-0.0006111525775,1.54857572127,486.378132
19,330.0,490.0,12,11,-0.00018492644528,1.33971542843,-0.000564332407273,1.51850171327,471.226872
19,330.0,500.0,12,10,-0.00018492644528,1.33971542843,-0.000594787719394,1.53799311303,483.767794
19,330.0,510.0,12,10,-0.00018492644528,1.33971542843,-0.000594787719394,1.53799311303,483.767794
19,330.0,520.0,12,9,-0.00018492644528,1.33971542843,-0.0006111525775,1.54857572127,490.022261
19,330.0,530.0,12,9,-0.00018492644528,1.33971542843,-0.0006111525775,1.54857572127,490.022261
20,290.0,490.0,10,11,-0.00026406815303,1.39381328118,-0.000704017343182,1.60188565282,472.946368
20,290.0,500.0,10,10,-0.00026406815303,1.39381328118,-0.000721061267273,1.61279376424,479.176767
20,290.0,510.0,10,10,-0.00026406815303,1.39381328118,-0.000721061267273,1.61279376424,479.176767
20,290.0,520.0,10,9,-0.00026406815303,1.39381328118,-0.0007456090225,1.62866797928,487.714985
20,290.0,530.0,10,9,-0.00026406815303,1.39381328118,-0.0007456090225,1.62866797928,487.714985
20,300.0,490.0,10,11,-0.00026406815303,1.39381328118,-0.000704017343182,1.60188565282,472.946368
20,300.0,500.0,10,10,-0.00026406815303,1.39381328118,-0.000721061267273,1.61279376424,479.176767
20,300.0,510.0,10,10,-0.00026406815303,1.39381328118,-0.000721061267273,1.61279376424,479.176767
20,300.0,520.0,10,9,-0.00026406815303,1.39381328118,-0.0007456090225,1.62866797928,487.714985
20,300.0,530.0,10,9,-0.00026406815303,1.39381328118,-0.0007456090225,1.62866797928,487.714985
20,310.0,490.0,11,11,-0.000269297394545,1.39464995982,-0.000704017343182,1.60188565282,476.710797
20,310.0,500.0,11,10,-0.000269297394545,1.39464995982,-0.000721061267273,1.61279376424,482.871291
20,310.0,510.0,11,10,-0.000269297394545,1.39464995982,-0.000721061267273,1.61279376424,482.871291
20,310.0,520.0,11,9,-0.000269297394545,1.39464995982,-0.0007456090225,1.62866797928,491.312842
20,310.0,530.0,11,9,-0.000269297394545,1.39464995982,-0.0007456090225,1.62866797928,491.312842
20,320.0,490.0,11,11,-0.000269297394545,1.39464995982,-0.000704017343182,1.60188565282,476.710797
20,320.0,500.0,11,10,-0.000269297394545,1.39464995982,-0.000721061267273,1.61279376424,482.871291
20,320.0,510.0,11,10,-0.000269297394545,1.39464995982,-0.000721061267273,1.61279376424,482.871291
20,320.0,520.0,11,9,-0.000269297394545,1.39464995982,-0.0007456090225,1.62866797928,491.312842
20,320.0,530.0,11,9,-0.000269297394545,1.39464995982,-0.0007456090225,1.62866797928,491.312842
20,330.0,490.0,12,11,-0.000270599222552,1.39486693115,-0.000704017343182,1.60188565282,477.642055
20,330.0,500.0,12,10,-0.000270599222552,1.39486693115,-0.000721061267273,1.61279376424,483.785117
20,330.0,510.0,12,10,-0.000270599222552,1.39486693115,-0.000721061267273,1.61279376424,483.785117
20,330.0,520.0,12,9,-0.000270599222552,1.39486693115,-0.0007456090225,1.62866797928,492.202578
20,330.0,530.0,12,9,-0.000270599222552,1.39486693115,-0.0007456090225,1.62866797928,492.202578
21,290.0,490.0,10,11,-0.000217935760303,1.17251620816,-0.000629275852955,1.37392564408,489.642122
21,290.0,500.0,10,10,-0.000217935760303,1.17251620816,-0.000657911871636,1.39225269604,499.428224
21,290.0,510.0,10,10,-0.000217935760303,1.17251620816,-0.000657911871636,1.39225269604,499.428224
21,290.0,520.0,10,9,-0.000217935760303,1.17251620816,-0.000680028137417,1.40655454791,506.475223
21,290.0,530.0,10,9,-0.000217935760303,1.17251620816,-0.000680028137417,1.40655454791,506.475223
21,300.0,490.0,10,11,-0.000217935760303,1.17251620816,-0.000629275852955,1.37392564408,489.642122
21,300.0,500.0,10,10,-0.000217935760303,1.17251620816,-0.000657911871636,1.39225269604,499.428224
21,300.0,510.0,10,10,-0.000217935760303,1.17251620816,-0.000657911871636,1.39225269604,499.428224
21,300.0,520.0,10,9,-0.000217935760303,1.17251620816,-0.000680028137417,1.40655454791,506.475223
21,300.0,530.0,10,9,-0.000217935760303,1.17251620816,-0.000680028137417,1.40655454791,506.475223
21,310.0,490.0,11,11,-0.000218288851364,1.17257270273,-0.000629275852955,1.37392564408,489.925328
21,310.0,500.0,11,10,-0.000218288851364,1.17257270273,-0.000657911871636,1.39225269604,499.700842
21,310.0,510.0,11,10,-0.000218288851364,1.17257270273,-0.000657911871636,1.39225269604,499.700842
21,310.0,520.0,11,9,-0.000218288851364,1.17257270273,-0.000680028137417,1.40655454791,506.740172
21,310.0,530.0,11,9,-0.000218288851364,1.17257270273,-0.000680028137417,1.40655454791,506.740172
21,320.0,490.0,11,11,-0.000218288851364,1.17257270273,-0.000629275852955,1.37392564408,489.925328
21,320.0,500.0,11,10,-0.000218288851364,1.17257270273,-0.000657911871636,1.39225269604,499.700842
21,320.0,510.0,11,10,-0.000218288851364,1.17257270273,-0.000657911871636,1.39225269604,499.700842
21,320.0,520.0,11,9,-0.000218288851364,1.17257270273,-0.000680028137417,1.40655454791,506.740172
21,320.0,530.0,11,9,-0.000218288851364,1.17257270273,-0.000680028137417,1.40655454791,506.740172
21,330.0,490.0,12,11,-0.000219126071154,1.17271223936,-0.000629275852955,1.37392564408,490.585180
21,330.0,500.0,12,10,-0.000219126071154,1.17271223936,-0.000657911871636,1.39225269604,500.336284
21,330.0,510.0,12,10,-0.000219126071154,1.17271223936,-0.000657911871636,1.39225269604,500.336284
21,330.0,520.0,12,9,-0.000219126071154,1.17271223936,-0.000680028137417,1.40655454791,507.357909
21,330.0,530.0,12,9,-0.000219126071154,1.17271223936,-0.000680028137417,1.40655454791,507.357909
